"","post_prob_death_CR","post_prob_liberation_CR","trt_death_CR","trt_liberation_CR","trt_interaction_trt_ext_CR_inla","sd_death_CR","sd_liberation_CR","sd_interaction_trt_ext_CR_inla"
"result.1637",0.884497776339087,0.998621010916729,-0.101,2.371,0.269,0.085,0.084,0.102
"result.1638",0.833710543518629,0.99823734998574,-0.084,2.459,0.246,0.086,0.079,0.103
"result.1639",0.156625083706642,0.534566383629053,0.086,2.497,-0.081,0.085,0.089,0.102
"result.1640",0.315807434260892,0.999020591034741,0.041,2.499,0.132,0.086,0.079,0.102
"result.1641",0.192193075513504,0.996849089243602,0.077,2.46,0.076,0.089,0.097,0.105
"result.1642",0.0668334875251977,0.994220282369219,0.125,2.442,0.016,0.083,0.083,0.1
"result.1643",0.124115681858474,0.997936094901832,0.1,2.556,0.06,0.086,0.08,0.103
"result.1644",0.834147837814756,0.993848497009216,-0.083,2.416,0.223,0.086,0.083,0.102
"result.1645",0.305601589579289,0.998370610061614,0.043,2.354,0.123,0.084,0.087,0.101
"result.1646",0.0938289553011449,0.991891439692263,0.112,2.467,0.023,0.085,0.087,0.102
"result.1647",0.437442266117561,0.91691932460645,0.014,2.413,0.064,0.085,0.089,0.102
"result.1648",0.217226028524213,0.96517892671487,0.068,2.511,0.033,0.087,0.091,0.103
"result.1649",0.860692408389553,0.953209513434588,-0.089,2.315,0.184,0.083,0.084,0.1
"result.1650",0.881537925368014,0.999447842376107,-0.098,2.249,0.283,0.083,0.087,0.101
"result.1651",0.708710598817628,0.996004670296685,-0.046,2.413,0.195,0.085,0.081,0.102
"result.1652",0.225873854401921,0.921418731305844,0.064,2.473,0.015,0.085,0.087,0.102
"result.1653",0.968577240943235,0.999612343638456,-0.154,2.282,0.343,0.083,0.076,0.1
"result.1654",0.122500132148363,0.963727472301697,0.099,2.432,0.002,0.085,0.09,0.102
"result.1655",0.595793355261857,0.989314093058713,-0.021,2.631,0.148,0.089,0.081,0.105
"result.1656",0.98607766584049,0.986125534509739,-0.189,2.289,0.313,0.086,0.086,0.103
"result.1657",0.83478008374325,0.71161447980309,-0.087,2.623,0.119,0.09,0.082,0.106
"result.1658",0.46732907389223,0.991102266210592,0.007,2.434,0.125,0.085,0.087,0.102
"result.1659",0.300656040155855,0.963433862749693,0.045,2.499,0.055,0.086,0.087,0.103
"result.1660",0.283847471454151,0.968082471804193,0.048,2.462,0.056,0.084,0.079,0.101
"result.1661",0.672496596315316,0.9498179803573,-0.037,2.406,0.129,0.084,0.079,0.101
"result.1662",0.106919183149617,0.986762544875468,0.104,2.456,0.02,0.084,0.081,0.101
"result.1663",0.529676477319446,0.999408693765592,-0.006,2.298,0.189,0.087,0.091,0.104
"result.1664",0.286805458720494,0.995461159801679,0.048,2.364,0.1,0.084,0.088,0.101
"result.1665",0.561787739311562,0.99206726378783,-0.013,2.326,0.149,0.083,0.082,0.1
"result.1666",0.797232545263584,0.998791612779041,-0.072,2.433,0.242,0.086,0.081,0.103
"result.1667",0.378636930951239,0.985563373190451,0.027,2.507,0.095,0.087,0.079,0.103
"result.1668",0.750751462244223,0.998564727407553,-0.058,2.358,0.225,0.085,0.091,0.102
"result.1669",0.285975400240822,0.885989889853286,0.047,2.453,0.02,0.084,0.08,0.101
"result.1670",0.119240624006752,0.619475426061639,0.1,2.492,-0.083,0.085,0.089,0.102
"result.1671",0.346166971344724,0.975071050854769,0.034,2.35,0.077,0.087,0.096,0.103
"result.1672",0.662950560048114,0.999953688839486,-0.036,2.337,0.255,0.085,0.079,0.102
"result.1673",0.890594236569842,0.999523822757858,-0.107,2.443,0.291,0.087,0.082,0.103
"result.1674",0.99407751290512,0.996776372602364,-0.217,2.349,0.368,0.086,0.085,0.103
"result.1675",0.507586596186327,0.985199250927027,-0.001,2.433,0.124,0.084,0.078,0.101
"result.1676",0.683534746137093,0.973833939089778,-0.04,2.226,0.149,0.083,0.086,0.1
"result.1677",0.897001392906039,0.994308746197001,-0.107,2.427,0.248,0.085,0.077,0.101
"result.1678",0.415541117004232,0.996509706138154,0.018,2.453,0.133,0.086,0.084,0.102
"result.1679",0.244490593875655,0.994165566240401,0.06,2.515,0.081,0.087,0.085,0.104
"result.1680",0.794983001059009,0.866581300427398,-0.069,2.345,0.131,0.084,0.085,0.1
"result.1681",0.215880792408529,0.999781103621195,0.066,2.412,0.13,0.084,0.084,0.101
"result.1682",0.388892061840577,0.99665092283657,0.024,2.479,0.127,0.084,0.078,0.101
"result.1683",0.756274336954634,0.901530851938491,-0.059,2.31,0.132,0.085,0.088,0.102
"result.1684",0.547246089945267,0.953434719109389,-0.01,2.379,0.105,0.084,0.081,0.102
"result.1685",0.771610524219641,0.886755254683628,-0.063,2.389,0.131,0.085,0.086,0.102
"result.1686",0.215443483736375,0.99995740329019,0.065,2.297,0.155,0.082,0.082,0.1
"result.1687",0.300632014607352,0.981023286799461,0.046,2.462,0.072,0.087,0.088,0.104
"result.1688",0.904385374518667,0.986951946288167,-0.113,2.492,0.237,0.087,0.084,0.103
"result.1689",0.607899984649701,0.973993471008373,-0.023,2.462,0.132,0.084,0.077,0.101
"result.1690",0.244128782704792,0.990716385109805,0.059,2.444,0.073,0.085,0.079,0.102
"result.1691",0.156409466353555,0.982508738879816,0.086,2.467,0.032,0.086,0.087,0.102
"result.1692",0.940680532273545,0.963473739824747,-0.132,2.329,0.233,0.085,0.086,0.102
"result.1693",0.984237367498497,0.992631946906601,-0.188,2.341,0.324,0.087,0.089,0.104
"result.1694",0.314326052773599,0.970084826652045,0.041,2.378,0.065,0.085,0.09,0.102
"result.1695",0.158728924769059,0.987706591289435,0.084,2.392,0.042,0.084,0.086,0.101
"result.1696",0.934555042906783,0.982053482128618,-0.13,2.296,0.249,0.086,0.091,0.103
"result.1697",0.156949116911302,0.99790115280328,0.087,2.509,0.073,0.087,0.085,0.103
"result.1698",0.13353435717828,0.947447824107207,0.094,2.511,-0.003,0.085,0.079,0.101
"result.1699",0.57822637859219,0.992982379514742,-0.017,2.284,0.155,0.085,0.087,0.102
"result.1700",0.511159247964531,0.998170895905373,-0.002,2.392,0.165,0.083,0.081,0.1
"result.1701",0.1077006923043,0.981354566409385,0.109,2.607,0.007,0.088,0.086,0.104
"result.1702",0.835493770241272,0.996860386986905,-0.082,2.308,0.236,0.084,0.087,0.101
"result.1703",0.0990514131734593,0.784076750807335,0.109,2.534,-0.065,0.085,0.08,0.101
"result.1704",0.587963909308015,0.952903238002822,-0.019,2.475,0.112,0.084,0.082,0.101
"result.1705",0.979018848305738,0.995359023483992,-0.174,2.389,0.319,0.086,0.08,0.102
"result.1706",0.836373707240497,0.99950974332383,-0.082,2.129,0.269,0.084,0.084,0.101
"result.1707",0.819819923116143,0.999926248769653,-0.076,2.177,0.289,0.084,0.086,0.101
"result.1708",0.861267439008137,0.999677299583232,-0.094,2.368,0.285,0.086,0.09,0.103
"result.1709",0.820319225559155,0.997688965879446,-0.08,2.439,0.237,0.087,0.087,0.103
"result.1710",0.428633418489196,0.99329157386871,0.016,2.553,0.122,0.087,0.082,0.103
"result.1711",0.689529691891198,0.999540960762357,-0.041,2.312,0.228,0.084,0.088,0.101
"result.1712",0.621350942458034,0.973292468059157,-0.026,2.537,0.134,0.086,0.078,0.102
"result.1713",0.043622180652575,0.988799023588435,0.143,2.426,-0.015,0.083,0.086,0.101
"result.1714",0.948088087057995,0.99853671776011,-0.139,2.377,0.305,0.085,0.079,0.102
"result.1715",0.972043933790941,0.949730827515084,-0.16,2.333,0.252,0.084,0.078,0.101
"result.1716",0.738228069759145,0.998395193003336,-0.053,2.244,0.221,0.084,0.088,0.101
"result.1717",0.153334826947318,0.781062402723001,0.088,2.526,-0.045,0.086,0.094,0.103
"result.1718",0.858450616283246,0.999608905455106,-0.09,2.277,0.279,0.084,0.09,0.101
"result.1719",0.885891661278895,0.991164966585387,-0.104,2.437,0.236,0.086,0.082,0.103
"result.1720",0.912501745538208,0.996162256404267,-0.116,2.373,0.266,0.086,0.08,0.102
"result.1721",0.304732488214684,0.665157867139844,0.044,2.432,-0.02,0.086,0.091,0.103
"result.1722",0.192551154627783,0.767304884256468,0.074,2.442,-0.032,0.085,0.087,0.102
"result.1723",0.437646874393483,0.999589593245306,0.013,2.255,0.176,0.083,0.087,0.101
"result.1724",0.693560553960827,0.973417997254505,-0.043,2.484,0.151,0.086,0.078,0.102
"result.1725",0.516589778964515,0.999351837555041,-0.003,2.288,0.186,0.084,0.089,0.101
"result.1726",0.331266951903668,0.980232719522329,0.038,2.535,0.077,0.086,0.082,0.102
"result.1727",0.74024893119161,0.998253455933936,-0.056,2.445,0.219,0.087,0.085,0.103
"result.1728",0.998138929022227,0.998234357222472,-0.245,2.297,0.409,0.085,0.075,0.101
"result.1729",0.649011634965566,0.998039494901102,-0.033,2.362,0.195,0.086,0.093,0.103
"result.1730",0.920134789269337,0.999671803565598,-0.121,2.401,0.311,0.086,0.077,0.103
"result.1731",0.616285719740585,0.99830445105731,-0.024,2.34,0.188,0.081,0.074,0.099
"result.1732",0.5670941157952,0.999125500295846,-0.015,2.503,0.189,0.088,0.089,0.104
"result.1733",0.199265328040827,0.700904244494566,0.072,2.591,-0.043,0.086,0.079,0.102
"result.1734",0.375986035381539,0.992727155949963,0.027,2.448,0.109,0.086,0.089,0.103
"result.1735",0.217036735850839,0.994991125056499,0.068,2.557,0.075,0.087,0.081,0.103
"result.1736",0.530195999439161,0.972883937553762,-0.006,2.397,0.114,0.084,0.087,0.101
"result.1737",0.275282848537419,0.995739533159206,0.053,2.548,0.093,0.088,0.09,0.104
"result.1738",0.973138860993779,0.996091705399662,-0.17,2.487,0.317,0.088,0.075,0.104
"result.1739",0.866141556861662,0.988731049468094,-0.092,2.186,0.222,0.083,0.086,0.101
"result.1740",0.349428257646217,0.981147108861525,0.033,2.42,0.084,0.085,0.082,0.102
"result.1741",0.392005175191069,0.999950551169689,0.023,2.336,0.194,0.083,0.085,0.1
"result.1742",0.866441762872245,0.984322085046299,-0.09,2.116,0.213,0.082,0.083,0.099
"result.1743",0.287880331110505,0.999290758232409,0.049,2.351,0.131,0.088,0.092,0.105
"result.1744",0.353654371299586,0.988725319200614,0.033,2.554,0.093,0.088,0.086,0.104
"result.1745",0.866280449772571,0.967581655002945,-0.094,2.435,0.197,0.085,0.085,0.102
"result.1746",0.671844596938835,0.997839142129324,-0.038,2.432,0.197,0.085,0.079,0.102
"result.1747",0.523291459738032,0.955731418272486,-0.005,2.366,0.101,0.086,0.088,0.103
"result.1748",0.834547165402594,0.998869487611886,-0.082,2.355,0.254,0.085,0.086,0.102
"result.1749",0.357890089730234,0.999164679875265,0.032,2.509,0.144,0.087,0.08,0.104
"result.1750",0.739821046791826,0.994307237965302,-0.053,2.308,0.195,0.083,0.087,0.1
"result.1751",0.388005169367084,0.99331545055223,0.025,2.515,0.113,0.087,0.078,0.103
"result.1752",0.403898882183002,0.980373205230696,0.021,2.452,0.094,0.085,0.086,0.102
"result.1753",0.816456660910196,0.99976621072902,-0.079,2.538,0.272,0.088,0.08,0.104
"result.1754",0.545703126493212,0.999985589568986,-0.01,2.429,0.238,0.086,0.082,0.103
"result.1755",0.955187330908503,0.996213708389819,-0.145,2.371,0.295,0.086,0.081,0.102
"result.1756",0.811084608261649,0.996882476617613,-0.075,2.359,0.229,0.086,0.089,0.102
"result.1757",0.0638166188360202,0.946933217720194,0.132,2.586,-0.042,0.087,0.085,0.103
"result.1758",0.225759414573543,0.941410081839809,0.064,2.472,0.024,0.084,0.087,0.101
"result.1759",0.164189608306451,0.974573526835411,0.083,2.503,0.025,0.085,0.086,0.102
"result.1760",0.391625237654218,0.986296840223706,0.023,2.355,0.101,0.085,0.09,0.102
"result.1761",0.135509389004341,0.977770610151509,0.094,2.516,0.018,0.086,0.085,0.102
"result.1762",0.832117921695369,0.999754646321079,-0.082,2.334,0.278,0.086,0.088,0.103
"result.1763",0.932425209631382,0.995998309114624,-0.127,2.246,0.277,0.085,0.089,0.102
"result.1764",0.548496249851949,0.998371735381483,-0.01,2.316,0.176,0.085,0.092,0.102
"result.1765",0.896007509646807,0.992773790965746,-0.106,2.372,0.243,0.084,0.085,0.101
"result.1766",0.930566768441484,0.998192372086817,-0.124,2.386,0.286,0.084,0.079,0.101
"result.1767",0.798895080292413,0.976414560644229,-0.071,2.389,0.183,0.085,0.085,0.102
"result.1768",0.606494120433171,0.991176014853405,-0.023,2.445,0.157,0.086,0.088,0.103
"result.1769",0.451518664976712,0.993238785537667,0.01,2.345,0.129,0.084,0.088,0.101
"result.1770",0.121583408925663,0.98570098412732,0.1,2.548,0.022,0.086,0.078,0.102
"result.1771",0.00327276537655615,0.968452768219457,0.237,2.597,-0.133,0.087,0.089,0.104
"result.1772",0.181866121767675,0.977669551989064,0.079,2.577,0.033,0.087,0.081,0.103
"result.1773",0.451436563774505,0.997541624075802,0.011,2.52,0.146,0.087,0.083,0.103
"result.1774",0.923406573853801,0.967032514435885,-0.121,2.45,0.223,0.085,0.078,0.102
"result.1775",0.424973667691357,0.998115018986509,0.016,2.403,0.146,0.085,0.085,0.101
"result.1776",0.60043176986657,0.99847867612704,-0.021,2.381,0.186,0.083,0.082,0.1
"result.1777",0.672803542529339,0.996981172338939,-0.037,2.306,0.191,0.083,0.084,0.1
"result.1778",0.180787224087673,0.99870919328228,0.077,2.444,0.092,0.084,0.079,0.101
"result.1779",0.414403431105431,0.999979982493349,0.018,2.357,0.208,0.084,0.077,0.101
"result.1780",0.441370052275697,0.993677897247098,0.012,2.272,0.128,0.082,0.086,0.1
"result.1781",0.79417493450037,0.998602858031109,-0.072,2.456,0.238,0.088,0.085,0.104
"result.1782",0.646633340096261,0.996936214651571,-0.031,2.323,0.184,0.083,0.086,0.1
"result.1783",0.767655929121201,0.997854821476482,-0.062,2.416,0.221,0.085,0.079,0.102
"result.1784",0.534996263851692,0.948394163499358,-0.007,2.442,0.098,0.084,0.079,0.101
"result.1785",0.31635642911269,0.996540773841609,0.041,2.448,0.11,0.085,0.081,0.101
"result.1786",0.560342955838845,0.985215757134998,-0.013,2.525,0.134,0.088,0.091,0.104
"result.1787",0.203723468105825,0.956562108575647,0.07,2.396,0.027,0.084,0.089,0.102
"result.1788",0.334062430455212,0.952323526675777,0.037,2.51,0.056,0.086,0.079,0.102
"result.1789",0.0608430918538608,0.917547347364248,0.131,2.471,-0.053,0.085,0.088,0.102
"result.1790",0.456415991991359,0.927892830252772,0.01,2.553,0.071,0.086,0.082,0.103
"result.1791",0.118233153278379,0.975541226227612,0.1,2.441,0.01,0.084,0.089,0.101
"result.1792",0.782021270756486,0.880131590599967,-0.065,2.377,0.131,0.083,0.079,0.1
"result.1793",0.187423013316841,0.997980797163497,0.076,2.395,0.085,0.086,0.092,0.103
"result.1794",0.745426493641826,0.950094208703692,-0.057,2.466,0.148,0.086,0.085,0.103
"result.1795",0.794600976629841,0.965313159450164,-0.07,2.352,0.171,0.085,0.089,0.101
"result.1796",0.317889202938469,0.955053080464822,0.041,2.579,0.053,0.087,0.08,0.103
"result.1797",0.548402981399448,0.998573215022357,-0.01,2.389,0.178,0.086,0.09,0.103
"result.1798",0.88959268051629,0.99868489161362,-0.106,2.413,0.274,0.087,0.087,0.103
"result.1799",0.72071420015526,0.998637108308554,-0.052,2.334,0.22,0.088,0.091,0.105
"result.1800",0.339711358851536,0.990868059900285,0.036,2.46,0.097,0.086,0.083,0.103
"result.1801",0.0126764275744415,0.961789659084365,0.191,2.561,-0.091,0.085,0.08,0.102
"result.1802",0.568100292944823,0.993527229664245,-0.015,2.444,0.154,0.086,0.083,0.103
"result.1803",0.616431543767593,0.99408190905515,-0.025,2.415,0.167,0.085,0.078,0.102
"result.1804",0.920943621364386,0.999231417897019,-0.118,2.286,0.298,0.084,0.086,0.101
"result.1805",0.233456156333287,0.979692415803598,0.063,2.6,0.051,0.086,0.08,0.102
"result.1806",0.485725901170134,0.999731451635588,0.003,2.418,0.19,0.084,0.079,0.101
"result.1807",0.950830102840293,0.993242092177591,-0.139,2.386,0.276,0.084,0.074,0.101
"result.1808",0.737038037770293,0.992614299718558,-0.053,2.344,0.19,0.085,0.084,0.102
"result.1809",0.97990209197183,0.937523261000429,-0.177,2.441,0.262,0.086,0.075,0.103
"result.1810",0.146432001427977,0.995393486574993,0.092,2.571,0.052,0.087,0.085,0.103
"result.1811",0.0679915517235333,0.994200529569546,0.128,2.514,0.014,0.086,0.08,0.102
"result.1812",0.965031860645073,0.999465341710267,-0.156,2.342,0.34,0.086,0.084,0.103
"result.1813",0.594772606297751,0.985551933760175,-0.02,2.457,0.142,0.085,0.085,0.101
"result.1814",0.566024229261968,0.999029834954332,-0.014,2.298,0.189,0.085,0.089,0.102
"result.1815",0.934528534987731,0.996475382520156,-0.127,2.361,0.278,0.084,0.077,0.101
"result.1816",0.436250571783035,0.999291900862277,0.013,2.352,0.166,0.083,0.082,0.1
"result.1817",0.558963610296596,0.747040997560677,-0.013,2.48,0.05,0.087,0.092,0.103
"result.1818",0.197012839030185,0.998483054065,0.073,2.498,0.092,0.086,0.08,0.102
"result.1819",0.107489906386178,0.547151583671272,0.106,2.55,-0.1,0.086,0.088,0.102
"result.1820",0.19761790992503,0.978403518515201,0.075,2.565,0.038,0.088,0.085,0.104
"result.1821",0.23130295053721,0.941119033630591,0.065,2.551,0.022,0.088,0.092,0.104
"result.1822",0.819785025656398,0.997656788733401,-0.079,2.395,0.236,0.086,0.084,0.103
"result.1823",0.880833735926465,0.991486123382924,-0.099,2.424,0.232,0.084,0.081,0.101
"result.1824",0.66048428218616,0.983492716718821,-0.036,2.374,0.155,0.086,0.091,0.103
"result.1825",0.629263112751377,0.987318382779061,-0.029,2.543,0.153,0.088,0.08,0.104
"result.1826",0.882718655615638,0.993580769692316,-0.106,2.515,0.244,0.089,0.087,0.105
"result.1827",0.929049154477067,0.999902217277767,-0.126,2.311,0.335,0.086,0.086,0.103
"result.1828",0.280836754749309,0.990156493273075,0.049,2.411,0.082,0.084,0.085,0.101
"result.1829",0.823194811885678,0.998969757123035,-0.078,2.372,0.251,0.084,0.078,0.101
"result.1830",0.849004872782298,0.995385153620301,-0.086,2.348,0.232,0.083,0.078,0.1
"result.1831",0.893885278596812,0.999836965756304,-0.104,2.274,0.305,0.084,0.084,0.101
"result.1832",0.0310068249211426,0.964774798293923,0.152,2.457,-0.051,0.082,0.077,0.099
"result.1833",0.256014046650391,0.971205405505487,0.056,2.503,0.051,0.085,0.077,0.102
"result.1834",0.449619171643621,0.717243791163662,0.011,2.48,0.022,0.084,0.077,0.102
"result.1835",0.317534420672223,0.925349805308499,0.041,2.506,0.04,0.085,0.078,0.102
"result.1836",0.799777071745035,0.999960685825668,-0.07,2.291,0.29,0.084,0.086,0.101
"result.1837",0.496338576464359,0.996277152990521,0.001,2.496,0.149,0.087,0.085,0.104
"result.1838",0.972933210609918,0.997170074849487,-0.166,2.405,0.322,0.086,0.082,0.103
"result.1839",0.845842672585095,0.993635974720434,-0.085,2.362,0.225,0.084,0.082,0.101
"result.1840",0.52250295243352,0.981134890415187,-0.005,2.453,0.121,0.085,0.078,0.101
"result.1841",0.343391878801017,0.98203638542909,0.034,2.42,0.083,0.084,0.088,0.101
"result.1842",0.396647643233945,0.996695643743456,0.023,2.434,0.129,0.087,0.094,0.103
"result.1843",0.88880197056007,0.9848429975367,-0.102,2.287,0.225,0.084,0.082,0.101
"result.1844",0.235332194548903,0.871854323378479,0.062,2.433,0.002,0.085,0.089,0.102
"result.1845",0.586265040742467,0.990788531062845,-0.019,2.526,0.15,0.087,0.081,0.104
"result.1846",0.5091283909452,0.997801985605728,-0.002,2.457,0.161,0.085,0.078,0.102
"result.1847",0.349737267224188,0.985145078782475,0.033,2.422,0.089,0.085,0.086,0.102
"result.1848",0.744324086118959,0.970074481799408,-0.056,2.442,0.161,0.085,0.079,0.102
"result.1849",0.154011846924493,0.99918040082012,0.089,2.547,0.087,0.087,0.08,0.103
"result.1850",0.811558949612232,0.999595773314517,-0.077,2.486,0.263,0.088,0.082,0.104
"result.1851",0.887521583305517,0.947142975229927,-0.101,2.379,0.192,0.084,0.076,0.101
"result.1852",0.879997470537195,0.991486641908781,-0.096,2.294,0.23,0.082,0.078,0.099
"result.1853",0.753728478436897,0.962525858519295,-0.059,2.279,0.16,0.086,0.091,0.103
"result.1854",0.324185560773479,0.995751275373091,0.039,2.425,0.109,0.085,0.082,0.102
"result.1855",0.368135680455972,0.997928906665257,0.029,2.463,0.132,0.087,0.088,0.103
"result.1856",0.17498637737362,0.88787429079115,0.08,2.556,-0.012,0.085,0.081,0.102
"result.1857",0.965144954454855,0.999908387247106,-0.156,2.279,0.365,0.086,0.086,0.103
"result.1858",0.229691268343036,0.990196131996718,0.063,2.382,0.068,0.085,0.089,0.102
"result.1859",0.444521196697677,0.663979258173226,0.012,2.459,0.012,0.084,0.078,0.101
"result.1860",0.716226824169416,0.998744211086136,-0.05,2.428,0.218,0.088,0.091,0.104
"result.1861",0.905382344430771,0.998142269601812,-0.113,2.289,0.276,0.086,0.092,0.103
"result.1862",0.163845535694783,0.979281371840441,0.085,2.483,0.029,0.087,0.088,0.103
"result.1863",0.958996560086936,0.99851849744617,-0.15,2.346,0.316,0.086,0.084,0.103
"result.1864",0.412821775176232,0.997827941624922,0.019,2.398,0.143,0.087,0.093,0.103
"result.1865",0.290305045261556,0.977505602889425,0.048,2.473,0.065,0.086,0.089,0.103
"result.1866",0.84574614272619,0.996941092723436,-0.086,2.29,0.241,0.085,0.086,0.102
"result.1867",0.567985216832138,0.983671334673388,-0.014,2.477,0.133,0.085,0.079,0.102
"result.1868",0.459911180244285,0.995298375184701,0.009,2.399,0.137,0.083,0.078,0.101
"result.1869",0.431251922501568,0.974686920426821,0.015,2.447,0.095,0.085,0.084,0.102
"result.1870",0.813036920426002,0.9899030413003,-0.078,2.496,0.207,0.088,0.087,0.104
"result.1871",0.00249183700330957,0.98317008926364,0.239,2.594,-0.12,0.085,0.079,0.102
"result.1872",0.703675121626769,0.998329011367387,-0.046,2.45,0.211,0.087,0.082,0.104
"result.1873",0.826659749733659,0.995048331691875,-0.082,2.422,0.226,0.087,0.084,0.103
"result.1874",0.194619841153458,0.966217398779812,0.071,2.303,0.033,0.083,0.088,0.1
"result.1875",0.616393917039513,0.995514125649261,-0.025,2.302,0.172,0.085,0.089,0.102
"result.1876",0.361519944259598,0.996378806047023,0.03,2.441,0.12,0.085,0.078,0.102
"result.1877",0.404395205999428,0.981740865208793,0.02,2.398,0.097,0.083,0.077,0.101
"result.1878",0.562639763473166,0.996732665598741,-0.014,2.463,0.166,0.087,0.088,0.104
"result.1879",0.215853549778092,0.984867681075122,0.068,2.416,0.054,0.086,0.09,0.103
"result.1880",0.0563106918400689,0.999438190276576,0.135,2.477,0.046,0.085,0.09,0.102
"result.1881",0.106029428793234,0.93804369340998,0.108,2.389,-0.021,0.086,0.091,0.103
"result.1882",0.727053309075738,0.996455402356022,-0.051,2.364,0.203,0.085,0.081,0.102
"result.1883",0.644160595905691,0.999485649492011,-0.031,2.394,0.216,0.086,0.088,0.102
"result.1884",0.912693093420081,0.997349299355764,-0.115,2.32,0.272,0.085,0.085,0.102
"result.1885",0.0541303950392032,0.998349192798466,0.138,2.407,0.028,0.086,0.09,0.102
"result.1886",0.868917988472793,0.99899681717763,-0.094,2.297,0.268,0.084,0.085,0.101
"result.1887",0.545331301134753,0.999727085099034,-0.009,2.276,0.205,0.084,0.092,0.101
"result.1888",0.0131928259457571,0.962343415470725,0.19,2.583,-0.09,0.086,0.083,0.102
"result.1889",0.471461228354319,0.929587430502973,0.006,2.494,0.076,0.086,0.082,0.102
"result.1890",0.18874830172301,0.992491584715898,0.075,2.434,0.061,0.085,0.086,0.101
"result.1891",0.464996077405771,0.978242469262208,0.008,2.269,0.107,0.084,0.088,0.101
"result.1892",0.916297808866646,0.905078975878032,-0.117,2.398,0.191,0.085,0.082,0.102
"result.1893",0.033658762944659,0.904104131333818,0.153,2.448,-0.079,0.083,0.082,0.101
"result.1894",0.739631041031858,0.984545612421449,-0.054,2.462,0.175,0.085,0.074,0.102
"result.1895",0.132485036488735,0.925551247571555,0.091,2.441,-0.01,0.081,0.079,0.099
"result.1896",0.142987485336231,0.941193174045447,0.092,2.437,-0.004,0.086,0.089,0.103
"result.1897",0.201127856896353,0.998550349650254,0.071,2.381,0.098,0.084,0.082,0.102
"result.1898",0.934592902002182,0.998717560366051,-0.126,2.233,0.296,0.083,0.084,0.101
"result.1899",0.0350939513054802,0.997594384591922,0.159,2.501,-0.001,0.087,0.093,0.104
"result.1900",0.0480153693317213,0.992631429842564,0.142,2.546,-0.006,0.085,0.085,0.102
"result.1901",0.462934883149215,0.998253444076491,0.008,2.388,0.156,0.083,0.076,0.1
"result.1902",0.232208447709649,0.997666650451956,0.062,2.421,0.097,0.084,0.081,0.101
"result.1903",0.165651023314468,0.99980457311776,0.084,2.512,0.114,0.086,0.08,0.103
"result.1904",0.632659863742365,0.997397545400042,-0.028,2.363,0.185,0.084,0.084,0.101
"result.1905",0.622313659875879,0.995816549576506,-0.026,2.437,0.174,0.086,0.089,0.102
"result.1906",0.190791184585323,0.883875614953164,0.074,2.55,-0.007,0.085,0.079,0.101
"result.1907",0.217226894183251,0.999199880101401,0.065,2.385,0.113,0.083,0.08,0.1
"result.1908",0.990268395287639,0.993803649656837,-0.2,2.416,0.339,0.086,0.077,0.102
"result.1909",0.902324667674281,0.95926133882309,-0.109,2.412,0.207,0.085,0.077,0.102
"result.1910",0.487811434158955,0.998186007589714,0.003,2.417,0.162,0.086,0.089,0.103
"result.1911",0.149666209186387,0.995957078876321,0.087,2.441,0.062,0.084,0.082,0.101
"result.1912",0.323858985129079,0.890994456135405,0.04,2.569,0.029,0.087,0.08,0.103
"result.1913",0.873453251381654,0.997479779705048,-0.095,2.371,0.252,0.084,0.076,0.101
"result.1914",0.311479968620846,0.931882928527118,0.041,2.371,0.043,0.083,0.081,0.1
"result.1915",0.00922774738368493,0.962337520444703,0.198,2.451,-0.098,0.084,0.087,0.101
"result.1916",0.575501607471044,0.987824075379566,-0.015,2.224,0.143,0.081,0.084,0.099
"result.1917",0.347688688808467,0.988249301399057,0.034,2.446,0.093,0.086,0.087,0.103
"result.1918",0.218953243610408,0.807459334946962,0.067,2.444,-0.017,0.086,0.091,0.102
"result.1919",0.995428896132634,0.999906865592146,-0.223,2.316,0.432,0.086,0.08,0.102
"result.1920",0.450271040514645,0.995867567360751,0.011,2.365,0.138,0.086,0.093,0.103
"result.1921",0.981012139942064,0.999908793272923,-0.174,2.268,0.384,0.084,0.076,0.101
"result.1922",0.780166261371852,0.929947218386168,-0.069,2.594,0.151,0.09,0.087,0.106
"result.1923",0.0538249412940144,0.866613599416419,0.135,2.555,-0.073,0.084,0.078,0.101
"result.1924",0.424888737524368,0.893654054433454,0.016,2.43,0.054,0.083,0.084,0.1
"result.1925",0.756849354974534,0.954943607856157,-0.058,2.363,0.153,0.083,0.079,0.1
"result.1926",0.812285598847284,0.996201997005836,-0.076,2.43,0.225,0.086,0.082,0.102
"result.1927",0.299609887603734,0.986760732858969,0.045,2.418,0.08,0.085,0.087,0.102
"result.1928",0.821213884059874,0.998929587909977,-0.08,2.471,0.251,0.088,0.079,0.104
"result.1929",0.114590203147104,0.998060473806008,0.104,2.518,0.058,0.086,0.082,0.103
"result.1930",0.8440744808324,0.999999811442885,-0.084,2.311,0.351,0.083,0.078,0.1
"result.1931",0.869622634046675,0.993552950667201,-0.094,2.391,0.233,0.084,0.078,0.101
"result.1932",0.987007870325102,0.99458539654629,-0.19,2.361,0.332,0.085,0.076,0.102
"result.1933",0.941555722061938,0.999259321675435,-0.131,2.286,0.309,0.084,0.083,0.101
