"","post_prob_death_CR","post_prob_liberation_CR","trt_death_CR","trt_liberation_CR","trt_interaction_trt_ext_CR_inla","sd_death_CR","sd_liberation_CR","sd_interaction_trt_ext_CR_inla"
"result.1201",0.318455549977588,0.999918491896662,0.04,2.169,0.175,0.083,0.086,0.101
"result.1202",0.00828314099606173,0.998381845934773,0.199,2.272,-0.031,0.083,0.09,0.101
"result.1203",0.00117119702606045,0.999855522844905,0.252,2.245,-0.046,0.083,0.089,0.1
"result.1204",4.25133442447486e-05,0.999882054115919,0.324,2.188,-0.113,0.084,0.089,0.102
"result.1205",0.00218320093636757,0.998595476837923,0.24,2.295,-0.069,0.084,0.09,0.102
"result.1206",0.000824583848086638,0.996697730798484,0.252,2.305,-0.097,0.08,0.087,0.098
"result.1207",0.0805749631169695,0.999953092977014,0.118,2.227,0.102,0.084,0.087,0.102
"result.1208",5.79417106103902e-05,0.998423124878035,0.315,2.288,-0.146,0.083,0.088,0.1
"result.1209",0.247919245402151,0.999999811443353,0.057,2.222,0.198,0.083,0.089,0.101
"result.1210",0.148104726675221,0.99999981144269,0.087,2.21,0.177,0.083,0.088,0.101
"result.1211",0.260525020427876,0.999999811443045,0.054,2.097,0.28,0.084,0.091,0.102
"result.1212",0.00013495582931214,0.999992655092605,0.29,2.127,-0.05,0.08,0.086,0.099
"result.1213",0.000186061466080847,0.999981020220194,0.293,2.276,-0.061,0.082,0.09,0.1
"result.1214",0.0033312833413081,0.99741560976031,0.224,2.249,-0.063,0.082,0.089,0.1
"result.1215",0.000218059358345467,0.999999811443017,0.293,2.221,-0.004,0.083,0.091,0.101
"result.1216",0.136947010595963,0.999807169318676,0.091,2.144,0.113,0.083,0.085,0.101
"result.1217",0.121981644588813,0.999955840794866,0.097,2.19,0.125,0.083,0.089,0.101
"result.1218",0.0107581634983185,0.999659180533166,0.188,2.269,0.004,0.082,0.086,0.1
"result.1219",7.25488395122301e-05,0.999704380717407,0.315,2.407,-0.12,0.084,0.092,0.101
"result.1220",0.0319777819400587,0.999976532859054,0.151,2.123,0.078,0.082,0.087,0.1
"result.1221",0.0148722417081987,0.999648094552943,0.175,2.156,0.018,0.081,0.086,0.099
"result.1222",0.00605607001965558,0.999989503125289,0.208,2.215,0.028,0.083,0.088,0.101
"result.1223",0.0845889683634817,0.999966891398983,0.116,2.241,0.109,0.084,0.089,0.102
"result.1224",0.00297555427809186,0.999160231287032,0.227,2.107,-0.044,0.083,0.088,0.101
"result.1225",0.0096995309325649,0.999987353249464,0.192,2.225,0.043,0.082,0.089,0.1
"result.1226",0.0522852355752612,0.999959134394493,0.133,2.163,0.091,0.082,0.089,0.1
"result.1227",0.00600665658494969,0.999550665059336,0.208,2.282,-0.018,0.083,0.088,0.101
"result.1228",0.092581871095801,0.999999811443265,0.109,2.175,0.159,0.082,0.089,0.1
"result.1229",0.0375619372574353,0.999999811443192,0.145,2.116,0.111,0.082,0.086,0.1
"result.1230",0.0348628071307733,0.999999811442795,0.148,2.102,0.17,0.082,0.087,0.1
"result.1231",0.00267110167974572,0.999790004315828,0.23,2.181,-0.026,0.082,0.088,0.101
"result.1232",0.0204963215102971,0.999900478858919,0.172,2.21,0.041,0.084,0.087,0.102
"result.1233",0.000825478949036979,0.999883305626139,0.268,2.303,-0.058,0.085,0.089,0.102
"result.1234",0.00236900027540281,0.999649694170747,0.242,2.384,-0.049,0.086,0.092,0.103
"result.1235",0.0741783446431862,0.999903616072359,0.121,2.211,0.09,0.084,0.089,0.101
"result.1236",0.00340029455170166,0.999979461457818,0.216,2.162,0.016,0.08,0.089,0.099
"result.1237",0.0409701179054669,0.999992088777509,0.143,2.195,0.094,0.082,0.087,0.1
"result.1238",1.88556466064046e-07,0.99992732288689,0.364,2.434,-0.149,0.082,0.092,0.1
"result.1239",0.00016405718380224,0.998768124349622,0.296,2.217,-0.121,0.083,0.088,0.101
"result.1240",0.00456264008339542,0.999999811443137,0.212,2.225,0.041,0.081,0.087,0.099
"result.1241",0.585962704408576,0.999999811443067,-0.018,2.186,0.291,0.085,0.087,0.103
"result.1242",0.298871169073788,0.999999811442923,0.044,2.181,0.235,0.084,0.09,0.101
"result.1243",0.012753692267201,0.999997597088061,0.181,2.242,0.06,0.081,0.086,0.099
"result.1244",0.0143256646780706,0.999682573577853,0.183,2.238,0.012,0.084,0.087,0.101
"result.1245",0.0639365471575689,0.999527864229791,0.128,2.339,0.06,0.084,0.09,0.101
"result.1246",0.257738672166131,0.999999811443099,0.054,2.165,0.199,0.084,0.089,0.101
"result.1247",0.0064856674237441,0.999465869901977,0.203,2.211,-0.016,0.082,0.087,0.1
"result.1248",0.00146328298104971,0.999702330837286,0.246,2.288,-0.05,0.083,0.089,0.101
"result.1249",0.0258472298798198,0.999125842333076,0.16,2.161,0.021,0.082,0.087,0.1
"result.1250",0.0359424893229124,0.998528567461182,0.15,2.33,0.019,0.083,0.09,0.101
"result.1251",0.00656106989704276,0.99994590539653,0.205,2.246,0.014,0.083,0.088,0.101
"result.1252",0.0607331691020219,0.999978230552895,0.128,2.248,0.1,0.083,0.089,0.1
"result.1253",0.066044398562055,0.999999811443043,0.125,2.164,0.155,0.083,0.087,0.1
"result.1254",0.0173924256376321,0.998948948001227,0.178,2.249,-0.003,0.084,0.087,0.102
"result.1255",0.0421374593561144,0.99969549087719,0.139,2.204,0.058,0.081,0.089,0.099
"result.1256",0.122193626345854,0.999999811443416,0.098,2.327,0.164,0.084,0.091,0.101
"result.1257",0.108060577981925,0.999995948406104,0.103,2.108,0.138,0.083,0.087,0.101
"result.1258",0.0489387582469316,0.999209120838839,0.134,2.149,0.047,0.081,0.087,0.099
"result.1259",0.00637633859703174,0.999999811442116,0.205,2.2,0.117,0.083,0.088,0.101
"result.1260",0.000718228460562988,0.974653690816686,0.265,2.316,-0.153,0.083,0.089,0.101
"result.1261",0.00625943571495484,0.999972827781916,0.208,2.165,0.022,0.083,0.087,0.101
"result.1262",0.000884286686217955,0.999987358632937,0.262,2.297,-0.027,0.084,0.092,0.102
"result.1263",0.0313043914987858,0.999999811443116,0.153,2.164,0.133,0.082,0.089,0.1
"result.1264",0.000617515499497128,0.999981262020052,0.268,2.249,-0.036,0.083,0.089,0.101
"result.1265",0.355725615537219,0.999963156325202,0.031,2.151,0.192,0.082,0.088,0.1
"result.1266",0.00446330833627532,0.998692957880429,0.221,2.294,-0.048,0.085,0.091,0.102
"result.1267",0.167808931182355,0.999999811443254,0.076,2.026,0.19,0.079,0.086,0.098
"result.1268",0.105660348198558,0.999961309610617,0.105,2.24,0.118,0.084,0.091,0.102
"result.1269",0.403070763707409,0.999998918006586,0.021,2.163,0.222,0.083,0.088,0.101
"result.1270",0.0107619045429015,0.999595936120921,0.19,2.17,0.003,0.083,0.086,0.101
"result.1271",0.416361195480191,0.999872283928929,0.017,2.036,0.193,0.082,0.086,0.1
"result.1272",0.0863491433988844,0.999919513682051,0.112,2.184,0.102,0.082,0.088,0.1
"result.1273",8.26605000678483e-06,0.98102980420604,0.345,2.367,-0.226,0.084,0.091,0.101
"result.1274",0.00671025011842693,0.999963817129632,0.209,2.245,0.016,0.085,0.09,0.102
"result.1275",0.00845332751516006,0.999971623063171,0.194,2.088,0.035,0.081,0.087,0.1
"result.1276",0.041211933903475,0.999842099661202,0.145,2.244,0.06,0.084,0.09,0.101
"result.1277",0.00233645449510411,0.999998088712974,0.241,2.334,0.001,0.085,0.09,0.102
"result.1278",0.00960700663461288,0.999794567932701,0.195,2.207,0.008,0.083,0.088,0.101
"result.1279",0.0231773580094093,0.999473523955363,0.162,2.16,0.027,0.081,0.088,0.1
"result.1280",0.0744570175944135,0.999995146849184,0.119,2.063,0.124,0.082,0.086,0.1
"result.1281",0.00543687216590041,0.999988093374681,0.21,2.321,0.023,0.082,0.09,0.1
"result.1282",0.0711440545699428,0.99999827638741,0.119,2.187,0.123,0.081,0.088,0.099
"result.1283",0.0157689126252539,0.999968674938016,0.177,2.155,0.05,0.082,0.087,0.1
"result.1284",0.0740450528042268,0.999907721471471,0.118,2.064,0.098,0.081,0.087,0.1
"result.1285",0.0460807092484202,0.999999811443052,0.139,2.162,0.129,0.083,0.088,0.1
"result.1286",0.0240092592456118,0.999982762011229,0.167,2.257,0.064,0.084,0.088,0.102
"result.1287",0.107362241634009,0.999999811442456,0.103,2.127,0.199,0.083,0.088,0.101
"result.1288",0.00956186288619515,0.999790743497562,0.194,2.199,0.008,0.083,0.088,0.101
"result.1289",0.0147104507567497,0.997446388545365,0.181,2.232,-0.022,0.083,0.088,0.101
"result.1290",0.00412172456918145,0.999493175098333,0.219,2.229,-0.03,0.083,0.088,0.101
"result.1291",0.0483121438214246,0.999473827501626,0.137,2.186,0.051,0.083,0.088,0.101
"result.1292",0.000329824631768817,0.999999811443036,0.28,2.267,0.002,0.082,0.089,0.1
"result.1293",0.0338816603396181,0.999814083899857,0.153,2.154,0.052,0.084,0.089,0.102
"result.1294",0.32819542262344,0.999999811443156,0.037,2.108,0.252,0.083,0.088,0.101
"result.1295",0.0964889909144349,0.999652168152586,0.109,2.158,0.086,0.084,0.088,0.102
"result.1296",0.0235623568652946,0.999878465374976,0.162,2.318,0.046,0.082,0.089,0.1
"result.1297",0.0178217429456489,0.999999811442975,0.17,2.18,0.079,0.081,0.088,0.099
"result.1298",1.88556465397417e-07,0.999906452566202,0.371,2.234,-0.158,0.084,0.088,0.101
"result.1299",0.0170433364484197,0.999177771666823,0.177,2.294,0.002,0.084,0.09,0.101
"result.1300",0.0122873565762384,0.999999811443296,0.184,2.155,0.072,0.082,0.088,0.1
"result.1301",0.0226328313654401,0.99929487991404,0.163,2.225,0.02,0.081,0.088,0.099
"result.1302",0.515573804404621,0.99999981144328,-0.003,1.949,0.283,0.082,0.085,0.1
"result.1303",0.292477431750971,0.999996780376775,0.045,2.122,0.198,0.082,0.088,0.1
"result.1304",0.238725497618361,0.999999811443289,0.058,2.105,0.187,0.081,0.085,0.099
"result.1305",0.0520496212968167,0.999988069414837,0.135,2.254,0.098,0.083,0.089,0.101
"result.1306",0.037233254817627,0.999999811442558,0.149,2.27,0.104,0.084,0.089,0.101
"result.1307",0.296320621527619,0.99999981144321,0.044,2.096,0.234,0.081,0.086,0.099
"result.1308",0.00769973780682842,0.999106609429972,0.206,2.48,-0.029,0.085,0.093,0.102
"result.1309",0.0437699259653051,0.996795812265057,0.143,2.217,0.013,0.083,0.088,0.101
"result.1310",0.00386841589549893,0.984578448428963,0.22,2.217,-0.096,0.083,0.088,0.101
"result.1311",0.550711795566268,0.999999811443314,-0.01,2.03,0.282,0.081,0.085,0.099
"result.1312",0.518743559598995,0.999999811443119,-0.004,2.115,0.297,0.085,0.089,0.102
"result.1313",0.0170532830098947,0.999973488218769,0.176,2.211,0.053,0.083,0.09,0.101
"result.1314",0.0015542536216887,0.999184979213108,0.249,2.284,-0.069,0.084,0.089,0.102
"result.1315",0.0394905922261292,0.99835868031987,0.147,2.253,0.02,0.084,0.088,0.101
"result.1316",0.211927460531979,0.999999811443144,0.068,2.139,0.215,0.085,0.087,0.103
"result.1317",0.267536819350578,0.999233829018463,0.052,2.154,0.129,0.084,0.087,0.102
"result.1318",0.0422256418685301,0.999658070236323,0.142,2.195,0.054,0.082,0.089,0.1
"result.1319",1.45606001062421e-05,0.990211466014248,0.344,2.354,-0.21,0.085,0.092,0.102
"result.1320",0.0392759351546817,0.999982180823654,0.146,2.168,0.086,0.083,0.089,0.101
"result.1321",0.122528107306467,0.999977952207908,0.098,2.191,0.131,0.084,0.089,0.102
"result.1322",0.0011413266938069,0.999565283507018,0.249,2.228,-0.058,0.082,0.089,0.1
"result.1323",0.00832711179201882,0.999992877596073,0.195,2.204,0.043,0.082,0.088,0.1
"result.1324",0.00821849050081723,0.998897584765237,0.197,2.243,-0.021,0.082,0.087,0.1
"result.1325",0.00555650821022584,0.99752780503758,0.202,2.128,-0.04,0.08,0.085,0.098
"result.1326",0.0382475326867764,0.998392853842128,0.15,2.313,0.019,0.084,0.09,0.102
"result.1327",0.370908067068918,0.999999811443325,0.027,1.94,0.256,0.081,0.086,0.099
"result.1328",0.00122933608634188,0.999680820144789,0.251,2.269,-0.056,0.083,0.089,0.101
"result.1329",0.0614020194710701,0.999999811443411,0.122,2.09,0.127,0.079,0.087,0.098
"result.1330",0.0219802439105532,0.998202726854539,0.167,2.154,0,0.083,0.086,0.101
"result.1331",0.00948037417336428,0.999935410472523,0.194,2.222,0.023,0.083,0.089,0.101
"result.1332",0.170267722810501,0.999999811443136,0.079,2.098,0.169,0.082,0.087,0.101
"result.1333",0.136305385923691,0.99966138224189,0.091,2.242,0.103,0.083,0.089,0.101
"result.1334",0.0010537127983368,0.999999811443163,0.256,2.246,-0.009,0.083,0.09,0.101
"result.1335",0.0725254143160156,0.999951474258567,0.12,2.276,0.099,0.082,0.089,0.1
"result.1336",0.0345811001899225,0.999999811443149,0.147,2.136,0.122,0.081,0.087,0.099
"result.1337",0.000895385345363086,0.999925724610153,0.26,2.289,-0.045,0.083,0.089,0.101
"result.1338",0.0338345771465204,0.999983469260115,0.151,2.048,0.085,0.082,0.087,0.101
"result.1339",0.0696708376145772,0.999702773442,0.126,2.161,0.072,0.085,0.088,0.103
"result.1340",0.00563292201931381,0.999946982792141,0.21,2.25,0.01,0.083,0.089,0.101
"result.1341",0.346524581419578,0.999999811443178,0.032,2.172,0.231,0.082,0.087,0.1
"result.1342",0.00172496995355334,0.995743440101235,0.246,2.281,-0.095,0.084,0.09,0.102
"result.1343",0.109473727233254,0.999999811443094,0.098,2.057,0.151,0.08,0.084,0.098
"result.1344",0.00533069123749523,0.999841107740585,0.213,2.219,-0.005,0.083,0.091,0.101
"result.1345",0.000341955677746757,0.999884987695115,0.286,2.28,-0.076,0.084,0.09,0.102
"result.1346",0.00236402963238149,0.999837266496985,0.235,2.29,-0.029,0.083,0.09,0.101
"result.1347",0.0405454440649016,0.999999811443097,0.143,2.203,0.137,0.082,0.09,0.1
"result.1348",1.42540825004331e-05,0.998660258487242,0.343,2.322,-0.171,0.084,0.091,0.102
"result.1349",0.0271851936657232,0.999684803702867,0.161,2.224,0.034,0.084,0.088,0.101
"result.1350",0.0212931642500563,0.997282709693739,0.169,2.298,-0.009,0.083,0.089,0.101
"result.1351",0.00739633602403627,0.999835128789756,0.198,2.269,0.006,0.081,0.088,0.099
"result.1352",0.00808369881846764,0.999925707551089,0.195,2.03,0.024,0.081,0.086,0.1
"result.1353",0.00213183396425238,0.999882312478233,0.231,2.142,-0.019,0.081,0.088,0.099
"result.1354",0.00209425833550084,0.999920235962573,0.243,2.196,-0.027,0.085,0.09,0.102
"result.1355",0.000240461801273212,0.999997083895647,0.292,2.269,-0.05,0.084,0.089,0.101
"result.1356",0.0554137131676398,0.999536973154487,0.133,2.182,0.058,0.083,0.089,0.101
"result.1357",0.000824089272507515,0.999749149781273,0.261,2.286,-0.062,0.083,0.089,0.101
"result.1358",0.0171388449409299,0.999952788609028,0.176,2.211,0.045,0.083,0.088,0.101
"result.1359",0.0571014748954704,0.999643201726205,0.132,2.297,0.06,0.084,0.09,0.101
"result.1360",0.277214278239255,0.999750976679503,0.049,2.148,0.149,0.082,0.086,0.1
"result.1361",0.210301172122184,0.999999811443113,0.066,2.142,0.22,0.081,0.087,0.099
"result.1362",0.0213127333700524,0.999999811443206,0.165,2.133,0.115,0.081,0.087,0.1
"result.1363",0.0988199979717817,0.999991642913324,0.105,2.143,0.133,0.081,0.086,0.099
"result.1364",0.00992258876243797,0.955027870722443,0.191,2.24,-0.094,0.082,0.088,0.1
"result.1365",0.00260580538998195,0.999971302457587,0.233,2.18,-0.004,0.083,0.087,0.101
"result.1366",0.0119266914761902,0.999496220620555,0.181,2.069,0.009,0.08,0.085,0.099
"result.1367",0.0823984649889705,0.999999811443164,0.117,2.072,0.175,0.084,0.089,0.102
"result.1368",0.0340036897849178,0.999995618744202,0.15,2.08,0.092,0.082,0.085,0.1
"result.1369",0.0139286378426118,0.999932417247967,0.183,2.31,0.032,0.083,0.088,0.101
"result.1370",0.118609564018202,0.999792097403115,0.1,2.218,0.102,0.085,0.089,0.102
"result.1371",0.0158625486111857,0.999999811443287,0.181,2.184,0.081,0.084,0.089,0.102
"result.1372",0.0449690599782583,0.995143937835091,0.143,2.145,0.006,0.084,0.086,0.102
"result.1373",0.150233340783924,0.999999811443057,0.085,2.102,0.187,0.082,0.088,0.101
"result.1374",0.199464327441765,0.996763465830958,0.07,2.102,0.088,0.082,0.087,0.1
"result.1375",0.0334604694189533,0.999393179616116,0.149,2.192,0.036,0.081,0.086,0.099
"result.1376",0.0158565416367289,0.996983557961481,0.177,2.199,-0.02,0.082,0.087,0.1
"result.1377",0.0766382383926821,0.999722972646778,0.118,2.11,0.08,0.082,0.086,0.1
"result.1378",0.389854964058849,0.999761375365377,0.024,2.14,0.177,0.084,0.088,0.102
"result.1379",0.0586518918922109,0.999999811443216,0.127,2.12,0.166,0.081,0.087,0.099
"result.1380",0.476050566676087,0.999999811443229,0.005,1.826,0.327,0.08,0.085,0.099
"result.1381",0.11439521434984,0.999872943789303,0.098,2.119,0.113,0.082,0.088,0.1
"result.1382",0.159516229987945,0.999844033205753,0.082,2.126,0.125,0.082,0.087,0.101
"result.1383",0.302371745599078,0.999986400689621,0.042,2.026,0.193,0.081,0.084,0.099
"result.1384",0.00523099474523339,0.999803790974564,0.213,2.226,-0.01,0.083,0.087,0.101
"result.1385",0.0175629885978145,0.988783383681664,0.176,2.287,-0.044,0.083,0.088,0.101
"result.1386",0.156431224509709,0.999180771587636,0.084,2.237,0.095,0.083,0.088,0.101
"result.1387",0.0343190465562078,0.999973567843135,0.147,1.995,0.084,0.08,0.084,0.099
"result.1388",0.000773890337002781,0.99972737747802,0.264,2.254,-0.066,0.084,0.089,0.101
"result.1389",0.0264673448419917,0.999992884829783,0.16,2.196,0.078,0.083,0.087,0.101
"result.1390",0.247427822457517,0.99998334425092,0.056,2.057,0.179,0.081,0.086,0.1
"result.1391",0.180473666103129,0.999999811443117,0.074,2.054,0.185,0.081,0.086,0.1
"result.1392",0.0186790946552791,0.999087067686139,0.173,2.114,0.008,0.083,0.087,0.101
"result.1393",0.0587254151134855,0.993509810097471,0.131,2.222,0.011,0.083,0.088,0.101
"result.1394",1.13869858537025e-06,0.998908019802003,0.37,2.424,-0.196,0.087,0.092,0.104
"result.1395",0.250535927613262,0.99852921260527,0.057,2.113,0.114,0.084,0.087,0.102
"result.1396",0.0214673158734852,0.999999811443253,0.168,2.179,0.079,0.083,0.088,0.101
"result.1397",0.203081113128267,0.998792673888744,0.066,2.039,0.11,0.08,0.084,0.099
"result.1398",0.238056673016211,0.999999811443293,0.059,2.158,0.21,0.083,0.088,0.101
"result.1399",0.00360850619605633,0.999996686906654,0.226,2.2,0.015,0.084,0.089,0.102
"result.1400",0.284404089421485,0.999999811442418,0.047,2.1,0.242,0.082,0.084,0.1
"result.1401",0.017676725422078,0.999999811443283,0.177,2.307,0.068,0.084,0.092,0.102
"result.1402",0.0431871363742886,0.999999811443225,0.138,2.119,0.111,0.08,0.088,0.099
"result.1403",0.294486536521084,0.99999981144317,0.046,2.186,0.202,0.084,0.09,0.102
"result.1404",0.328176413084579,0.999937421956574,0.037,2.081,0.181,0.084,0.086,0.102
"result.1405",0.262470945990833,0.999913652854423,0.053,2.208,0.16,0.083,0.089,0.101
"result.1406",0.000891030856126066,0.995864893748527,0.261,2.283,-0.111,0.084,0.087,0.101
"result.1407",0.241568902886324,0.999999811442865,0.059,2.138,0.187,0.084,0.088,0.102
"result.1408",0.0310252323387643,0.99999981144324,0.152,2.314,0.11,0.082,0.091,0.1
"result.1409",0.0340035757386452,0.991769925332509,0.149,2.318,-0.012,0.082,0.09,0.099
"result.1410",0.0631538242945295,0.998300784996776,0.127,2.142,0.042,0.083,0.088,0.101
"result.1411",0.0322038396661555,0.999612048542198,0.151,2.126,0.043,0.082,0.086,0.1
"result.1412",0.00212972617777579,0.999496753615711,0.236,2.261,-0.047,0.082,0.088,0.1
"result.1413",0.00326578771737337,0.989628186720481,0.232,2.32,-0.1,0.085,0.088,0.103
"result.1414",0.401731956856633,0.999945265659789,0.02,2.054,0.2,0.082,0.085,0.1
"result.1415",0.000481646115269195,0.999999811442865,0.269,2.176,-0.011,0.081,0.087,0.1
"result.1416",0.117459549629624,0.999973838735606,0.098,2.194,0.129,0.083,0.087,0.1
"result.1417",0.0573757556307821,0.99827802698839,0.128,2.146,0.04,0.081,0.086,0.099
"result.1418",0.145529055429774,0.999999811443289,0.085,1.982,0.179,0.08,0.086,0.099
"result.1419",0.027322486983649,0.999954875025453,0.163,2.241,0.058,0.085,0.089,0.102
"result.1420",0.747168273382233,0.999999811442308,-0.054,2.055,0.355,0.082,0.087,0.1
"result.1421",0.000200146139406585,0.999791012761599,0.294,2.312,-0.092,0.083,0.09,0.101
"result.1422",0.0568605879768959,0.999958118598071,0.132,2.139,0.091,0.083,0.088,0.101
"result.1423",7.94047683547215e-05,0.989436178637805,0.308,2.331,-0.175,0.082,0.089,0.1
"result.1424",0.243291346755862,0.999748254524796,0.057,2.119,0.143,0.081,0.087,0.099
"result.1425",0.261428992817526,0.999875543611793,0.052,2.097,0.158,0.082,0.086,0.1
"result.1426",0.0127786266338613,0.999599665205949,0.189,2.325,0.002,0.085,0.089,0.102
"result.1427",0.0246513708216949,0.99433176698923,0.163,2.229,-0.018,0.083,0.088,0.101
"result.1428",0.0140347779577205,0.985898522865837,0.182,2.237,-0.056,0.083,0.088,0.101
"result.1429",0.0719449402867612,0.999980056224695,0.124,2.271,0.106,0.085,0.09,0.102
"result.1430",0.0164459764612629,0.999784482021797,0.174,2.227,0.026,0.082,0.088,0.1
"result.1431",0.0382293347261194,0.999731085746159,0.146,2.183,0.052,0.082,0.088,0.1
"result.1432",0.0777412345335754,0.999359316483352,0.116,2.171,0.068,0.082,0.087,0.1
"result.1433",0.33248537504654,0.999906460091133,0.035,2.16,0.177,0.081,0.085,0.099
"result.1434",0.000155116570207489,0.999552238046389,0.298,2.296,-0.108,0.083,0.091,0.101
"result.1435",0.00190749532429042,0.999673755009484,0.231,2.116,-0.035,0.08,0.087,0.099
"result.1436",9.75731530553277e-06,0.99978964129529,0.34,2.267,-0.138,0.083,0.089,0.101
"result.1437",0.00497420182165047,0.999999811443255,0.216,2.308,0.032,0.084,0.09,0.101
"result.1438",0.219293722024089,0.999999811443136,0.065,2.067,0.264,0.084,0.087,0.101
"result.1439",0.0152774161543151,0.99723307378015,0.181,2.255,-0.022,0.084,0.089,0.102
"result.1440",0.0308727068772388,0.999993831201403,0.157,2.151,0.083,0.084,0.088,0.102
"result.1441",0.0370482925090646,0.999521820867759,0.147,2.114,0.045,0.082,0.089,0.1
"result.1442",0.225539587519365,0.999999811442903,0.062,2.117,0.233,0.083,0.089,0.101
"result.1443",0.0020451563665928,0.999999811443342,0.243,2.345,0.001,0.085,0.091,0.102
"result.1444",0.00050591902027416,0.999844929892898,0.274,2.188,-0.067,0.083,0.087,0.101
"result.1445",0.0307013450437298,0.999999811443284,0.156,2.284,0.089,0.083,0.09,0.101
"result.1446",0.0521882861550965,0.999736767359032,0.14,2.274,0.059,0.086,0.091,0.103
"result.1447",0.0508386277481716,0.999706421553117,0.135,2.277,0.061,0.082,0.089,0.1
"result.1448",0.000979928901412849,0.999914684004863,0.253,2.244,-0.039,0.082,0.089,0.1
"result.1449",0.0402311059392924,0.999945699087093,0.147,2.17,0.072,0.084,0.087,0.102
"result.1450",0.00719948515571009,0.999991577534711,0.206,2.293,0.029,0.084,0.088,0.102
"result.1451",0.0102853284814376,0.996985108207486,0.197,2.348,-0.042,0.085,0.09,0.102
"result.1452",0.0111837998939668,0.999779729342024,0.189,2.313,0.011,0.083,0.089,0.101
"result.1453",0.0100436614681802,0.999972127638082,0.193,2.203,0.035,0.083,0.087,0.101
"result.1454",0.056945453598223,0.999962034943837,0.131,2.244,0.092,0.083,0.088,0.101
"result.1455",0.0139904003793137,0.999999811442802,0.183,2.155,0.077,0.083,0.087,0.101
"result.1456",0.0438236313285874,0.998662586019833,0.143,2.165,0.03,0.083,0.086,0.101
"result.1457",0.190433618857027,0.999999811442779,0.072,2.14,0.247,0.082,0.088,0.1
"result.1458",0.0593803528415942,0.999775462210505,0.127,2.057,0.076,0.081,0.085,0.1
"result.1459",0.00787947901681231,0.999999811442981,0.2,2.177,0.078,0.083,0.088,0.101
"result.1460",0.000598987096218439,0.999985473639334,0.267,2.268,-0.032,0.082,0.09,0.101
"result.1461",0.000412749587053197,0.998931944244434,0.273,2.207,-0.094,0.082,0.09,0.1
"result.1462",0.106028545419764,0.999957900911523,0.104,2.142,0.12,0.083,0.088,0.101
"result.1463",0.0344280255386777,0.9999223092518,0.148,2.142,0.069,0.081,0.088,0.1
"result.1464",0.052669407876834,0.999967607688309,0.132,2.071,0.096,0.081,0.087,0.1
"result.1465",0.00376019019954513,0.999999811443197,0.229,2.339,0.031,0.086,0.091,0.103
"result.1466",0.0551271134687608,0.999187445195952,0.135,2.331,0.044,0.085,0.09,0.102
"result.1467",0.103887510836168,0.999999811443329,0.108,2.173,0.159,0.086,0.091,0.103
"result.1468",0.0647786711541479,0.999984325393553,0.125,1.997,0.112,0.082,0.086,0.101
"result.1469",0.0710518741093905,0.999999811442861,0.12,2.176,0.148,0.081,0.087,0.1
"result.1470",0.00343761441122397,0.999999811443101,0.228,2.238,0.054,0.085,0.09,0.102
"result.1471",0.0711329085513874,0.999999811443171,0.12,2.004,0.133,0.082,0.087,0.1
"result.1472",0.00473381049686501,0.999953263421482,0.209,2.054,0.015,0.081,0.085,0.099
"result.1473",0.82431011770964,0.999999811443261,-0.075,1.853,0.4,0.081,0.084,0.1
"result.1474",0.0121925593406573,0.999997016621457,0.189,2.254,0.052,0.084,0.09,0.102
"result.1475",0.411783829513243,0.999981279541131,0.019,2.138,0.213,0.083,0.087,0.101
"result.1476",0.0429254027946118,0.999999811443316,0.143,2.143,0.121,0.083,0.087,0.101
"result.1477",0.204335054302903,0.999932723685181,0.068,2.151,0.151,0.083,0.09,0.101
"result.1478",0.0548569050707271,0.999855845651111,0.134,2.219,0.073,0.084,0.089,0.102
"result.1479",0.0557905750716743,0.999996073020968,0.132,2.135,0.11,0.083,0.087,0.101
"result.1480",0.0727343838223544,0.999999811442988,0.123,2.222,0.17,0.085,0.089,0.102
"result.1481",0.0197207985240143,0.995724661401648,0.171,2.213,-0.02,0.083,0.089,0.101
"result.1482",0.00150818449245062,0.999145853165344,0.244,2.191,-0.063,0.082,0.088,0.101
"result.1483",0.000157473164566582,0.999998652623705,0.31,2.317,-0.066,0.086,0.092,0.104
"result.1484",0.000847439642777084,0.999808048750872,0.266,2.245,-0.061,0.085,0.091,0.103
"result.1485",0.056159443870201,0.984796296587008,0.132,2.226,-0.008,0.083,0.087,0.101
"result.1486",0.0627169229694437,0.998975970171357,0.127,2.176,0.05,0.083,0.087,0.101
"result.1487",0.00800441675352455,0.999999811443348,0.203,2.202,0.065,0.084,0.089,0.102
"result.1488",0.011964818662995,0.978974496955084,0.189,2.266,-0.072,0.084,0.088,0.102
"result.1489",0.00794292154693862,0.999984198136384,0.202,2.247,0.029,0.084,0.088,0.101
"result.1490",1.88556478051301e-07,0.999316065168393,0.397,2.314,-0.213,0.085,0.091,0.103
"result.1491",0.232494251648641,0.999672385005727,0.062,2.322,0.131,0.085,0.09,0.102
"result.1492",0.0159004861196228,0.997606165152861,0.173,2.123,-0.01,0.081,0.087,0.099
"result.1493",0.300672532166124,0.999965447142919,0.045,2.215,0.181,0.086,0.09,0.103
"result.1494",0.196031687263849,0.999986965154627,0.072,2.231,0.16,0.084,0.089,0.101
"result.1495",0.124781625701477,0.999999811442911,0.095,2.217,0.189,0.083,0.089,0.1
