"","post_prob_death_CR","post_prob_liberation_CR","trt_death_CR","trt_liberation_CR","trt_interaction_trt_ext_CR_inla","sd_death_CR","sd_liberation_CR","sd_interaction_trt_ext_CR_inla"
"result.1948",0.711991627849104,0.493830869885341,-0.047,2.291,0.046,0.085,0.091,0.102
"result.1949",0.955610200452141,0.771290033481251,-0.145,2.253,0.187,0.085,0.084,0.102
"result.1950",0.225577492021624,0.29848852552498,0.064,2.409,-0.094,0.085,0.091,0.102
"result.1951",0.087130436748699,0.558387239879556,0.116,2.44,-0.107,0.085,0.09,0.102
"result.1952",0.186497232357319,0.225450002000493,0.075,2.359,-0.118,0.084,0.09,0.101
"result.1953",0.794089574802209,0.97631165008297,-0.07,2.349,0.183,0.086,0.083,0.103
"result.1954",0.897074462874404,0.784730149228777,-0.11,2.455,0.154,0.087,0.079,0.104
"result.1955",0.0611079710498209,0.622464908122719,0.13,2.483,-0.112,0.084,0.082,0.101
"result.1956",0.489524220871828,0.598733416334911,0.002,2.488,0.012,0.085,0.078,0.102
"result.1957",0.397174568568887,0.355144934096732,0.023,2.521,-0.044,0.087,0.084,0.103
"result.1958",0.0131573486079317,0.734086523231023,0.189,2.431,-0.154,0.085,0.091,0.102
"result.1959",0.347624586894152,0.660575224684496,0.033,2.418,-0.01,0.085,0.087,0.102
"result.1960",0.973584979805276,0.183810858920463,-0.166,2.452,0.116,0.086,0.075,0.103
"result.1961",0.872075906845794,0.570900253517643,-0.097,2.427,0.107,0.086,0.078,0.103
"result.1962",0.718900949269765,0.88599016529123,-0.05,2.347,0.118,0.086,0.088,0.103
"result.1963",0.450730768255888,0.531872380117859,0.011,2.421,-0.006,0.085,0.089,0.102
"result.1964",0.892211279085865,0.666811095840091,-0.104,2.283,0.128,0.084,0.084,0.101
"result.1965",0.000284543428320063,0.259930484339164,0.289,2.541,-0.325,0.084,0.086,0.101
"result.1966",0.755912160997274,0.795274346533752,-0.059,2.273,0.106,0.085,0.085,0.102
"result.1967",0.510854931718002,0.947442452997693,-0.002,2.348,0.094,0.087,0.091,0.103
"result.1968",0.648814886911919,0.141552157575103,-0.032,2.418,-0.029,0.085,0.084,0.102
"result.1969",0.66405820057351,0.96812093635678,-0.036,2.412,0.141,0.085,0.079,0.102
"result.1970",0.29486810009351,0.6212223620841,0.046,2.458,-0.029,0.085,0.084,0.102
"result.1971",0.659615019098198,0.181879367793195,-0.035,2.421,-0.016,0.085,0.086,0.102
"result.1972",0.306751356743978,0.376192703792573,0.043,2.488,-0.061,0.085,0.082,0.102
"result.1973",0.881850409543026,0.721621434033462,-0.099,2.289,0.133,0.084,0.086,0.101
"result.1974",0.180100526111383,0.071448406403649,0.079,2.567,-0.162,0.086,0.081,0.103
"result.1975",0.710686853041585,0.830764725184665,-0.047,2.381,0.101,0.085,0.085,0.102
"result.1976",0.351644830446867,0.123781605600027,0.033,2.53,-0.098,0.087,0.084,0.103
"result.1977",0.049521829138581,0.425542627200419,0.14,2.558,-0.151,0.085,0.079,0.102
"result.1978",0.37990426013425,0.445075659574991,0.027,2.485,-0.034,0.086,0.082,0.103
"result.1979",0.609537558683681,0.467839163422416,-0.023,2.348,0.019,0.085,0.089,0.102
"result.1980",0.698116584671854,0.762046325949677,-0.043,2.296,0.084,0.084,0.085,0.102
"result.1981",0.264239080541786,0.503265284489261,0.054,2.446,-0.054,0.086,0.092,0.103
"result.1982",0.548764886576731,0.239747912710758,-0.01,2.398,-0.03,0.084,0.081,0.102
"result.1983",0.450116792624054,0.556308476702382,0.011,2.34,-0.002,0.083,0.083,0.101
"result.1984",0.125951289715222,0.244697090761524,0.097,2.54,-0.136,0.084,0.079,0.101
"result.1985",0.599941674597783,0.670984490732665,-0.022,2.486,0.047,0.086,0.082,0.103
"result.1986",0.585853665145898,0.185379235351093,-0.018,2.455,-0.032,0.085,0.083,0.102
"result.1987",0.321253643462352,0.432982921576573,0.038,2.325,-0.048,0.082,0.086,0.1
"result.1988",0.117366942253087,0.446002665756766,0.099,2.467,-0.107,0.084,0.079,0.101
"result.1989",0.171597213498365,0.673943152871893,0.08,2.41,-0.055,0.085,0.088,0.102
"result.1990",0.70294897174638,0.616781804162041,-0.045,2.457,0.062,0.085,0.08,0.102
"result.1991",0.774517683743796,0.74693706710313,-0.063,2.363,0.101,0.083,0.078,0.101
"result.1992",0.81434873164507,0.972445423876718,-0.077,2.419,0.185,0.086,0.079,0.103
"result.1993",0.604211725968867,0.404410397649624,-0.022,2.379,0.009,0.085,0.086,0.102
"result.1994",0.687268981805265,0.738861356647897,-0.043,2.432,0.079,0.088,0.092,0.105
"result.1995",0.785793671590845,0.479158287634414,-0.067,2.398,0.064,0.085,0.082,0.102
"result.1996",0.110835270996603,0.895049622102705,0.103,2.359,-0.032,0.084,0.089,0.102
"result.1997",0.579257819141155,0.491022495864702,-0.017,2.393,0.016,0.085,0.085,0.102
"result.1998",0.120824320946005,0.00900706368375415,0.102,2.623,-0.236,0.087,0.078,0.104
"result.1999",0.647646986928014,0.236641424898608,-0.032,2.367,-0.009,0.084,0.085,0.101
"result.2000",0.0572519841106974,0.511651079732553,0.136,2.417,-0.135,0.086,0.089,0.103
