"","V1","V2","V3"
"result.557",0.204602057846348,0.079,0.095
"result.558",0.747332428122091,-0.063,0.095
"result.559",0.193988440479054,0.083,0.095
"result.560",0.531289759079111,-0.007,0.095
"result.561",0.15211496233613,0.098,0.095
"result.562",0.00360940116611164,0.256,0.096
"result.563",0.255536400194461,0.063,0.095
"result.564",0.143457802617145,0.102,0.095
"result.565",0.105610857800624,0.12,0.096
"result.566",0.501741557282305,0,0.095
"result.567",0.542810475723289,-0.01,0.095
"result.568",0.00239706513648163,0.27,0.096
"result.569",0.0205876078855964,0.195,0.095
"result.570",0.141714676209953,0.103,0.096
"result.571",0.0942105367459977,0.125,0.095
"result.572",0.986818808313224,-0.211,0.095
"result.573",0.0618416595140666,0.147,0.095
"result.574",0.487451963047218,0.003,0.095
"result.575",0.295275618915045,0.052,0.096
"result.576",0.281868081499974,0.055,0.096
"result.577",0.691749406334912,-0.048,0.096
"result.578",0.157410811098018,0.096,0.096
"result.579",0.529459619017131,-0.007,0.095
"result.580",0.190707961858931,0.084,0.095
"result.581",0.141584097700772,0.103,0.095
"result.582",0.000378130468471321,0.322,0.096
"result.583",0.308637228691169,0.048,0.096
"result.584",0.323713210701633,0.044,0.096
"result.585",0.303822890870311,0.049,0.095
"result.586",0.705689745039834,-0.051,0.096
"result.587",0.375362322309948,0.031,0.095
"result.588",0.305052558081772,0.049,0.095
"result.589",0.0584895620613344,0.15,0.095
"result.590",0.281072445536641,0.055,0.095
"result.591",0.238515450822819,0.068,0.095
"result.592",0.564121061341496,-0.015,0.096
"result.593",0.714163338947999,-0.054,0.095
"result.594",0.210087776313177,0.077,0.096
"result.595",0.0120207017203134,0.215,0.095
"result.596",0.327576998838588,0.043,0.096
"result.597",0.548305397560288,-0.011,0.096
"result.598",0.738646131139284,-0.061,0.096
"result.599",0.072480191519309,0.139,0.096
"result.600",0.796933658918226,-0.079,0.095
"result.601",0.186129967878141,0.086,0.096
"result.602",0.054468484296969,0.153,0.095
"result.603",0.542313625894469,-0.01,0.095
"result.604",0.164724543755568,0.093,0.095
"result.605",0.587053207345583,-0.021,0.096
"result.606",0.341317719838476,0.039,0.096
"result.607",0.0795187957996148,0.135,0.095
"result.608",0.0404248180250664,0.167,0.096
"result.609",0.00620309417755685,0.238,0.095
"result.610",0.0251494087883189,0.187,0.096
"result.611",0.00810309988166445,0.229,0.095
"result.612",0.538780042866354,-0.009,0.095
"result.613",0.483627256905889,0.004,0.095
"result.614",0.206584683685038,0.079,0.096
"result.615",0.0608834515011278,0.148,0.096
"result.616",0.00760041451643886,0.231,0.095
"result.617",0.0432700034777652,0.164,0.095
"result.618",0.0421890459123792,0.165,0.095
"result.619",0.00227576334139527,0.271,0.096
"result.620",0.0651295696827127,0.145,0.096
"result.621",0.633479122835885,-0.032,0.095
"result.622",0.140733651866424,0.103,0.095
"result.623",0.905849745620462,-0.125,0.095
"result.624",0.287856057063084,0.054,0.095
"result.625",0.0755531855946249,0.137,0.095
"result.626",0.01288333596779,0.213,0.096
"result.627",0.197094141220891,0.081,0.095
"result.628",0.0105047751158007,0.22,0.095
"result.629",0.655279980455407,-0.038,0.095
"result.630",0.667468301184521,-0.041,0.095
"result.631",0.309743597053647,0.048,0.095
"result.632",0.311000930108814,0.047,0.095
"result.633",0.137309598706169,0.104,0.095
"result.634",0.846952963874878,-0.097,0.095
"result.635",0.382403730253162,0.029,0.095
"result.636",0.531552696486921,-0.007,0.095
"result.637",0.566510964221062,-0.016,0.096
"result.638",0.986733778894064,-0.211,0.095
"result.639",0.36045096023277,0.034,0.096
"result.640",0.00152637240693477,0.283,0.096
"result.641",0.203020192645123,0.079,0.095
"result.642",0.58399330540266,-0.02,0.096
"result.643",0.05183962652246,0.156,0.096
"result.644",0.318735801024092,0.045,0.096
"result.645",0.00705314463920352,0.234,0.095
"result.646",0.388630047223345,0.027,0.095
"result.647",0.136646336694339,0.105,0.095
